 Produção Ambulatorial_Estabel. com cod. SIA_até out/99,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63
18.114.264/0006-46-POSTO DE SAUDE SAO GONCALO,0,0,0,0,0,0,0,0,0,0,202.45000000000002,177.29000000000002,186.69,374.47999999999996,217.21,203.69,211.57999999999998,220.32000000000002,258.36,266.74,268.77,248.72,113.62,257.96000000000004,247.7,265.77,107.98,240.14,268.95,251.64,76.5,156.87,220.80999999999997,299.29,299.34999999999997,297.75,294.43,294.09000000000003,296.15,284.02000000000004,302.12,294.45,301.90000000000003,0,304.46,130.62,304.39,303.22,304.03,304.65999999999997,254.28000000000003,284.66,304.1500000000001,271.64000000000004,218.35,266.52,196.28,248.18999999999997,261.36999999999995,304.22,304.33000000000004,262.78999999999996,12835.95
18.114.264/0006-46-POSTO DE SAUDE SAO JOSE,0,0,0,0,0,0,0,0,0,0,50.84,249.8,175.39,273.31,255.11,164.12,117.77000000000001,119.25999999999999,130.05,148.72,148.29,161.47,137.58,121.38000000000001,161.11,161.54,145.10999999999999,161.47,154.92,0,76.26,131,178.69,194.09,194.08999999999997,194.01999999999998,194.01,193.98000000000002,130.81,194.24,194.04999999999998,194.05,193.83,195.87,413.46999999999997,293.27000000000004,412.48999999999995,363.21,314.09,321.32,160.85000000000002,255.50999999999996,264.06,226.41000000000003,161.85000000000002,179.78,196.14,409.28,324.14,199.63000000000002,312.94000000000005,362.84999999999997,10667.520000000002
18.114.264/0006-46-POSTO DE SAUDE TABOAO,0,0,0,0,0,0,0,0,0,0,176.61,233.3,111.61000000000001,145.45999999999998,130.12,130.95,120.75,140.12,161.29999999999998,157.98,139.62,156.67999999999998,145.85999999999999,151.46,145.38,161.23000000000002,0,161.46,161.51,169.32,110.27,128.82,125.84,194.09,194.08999999999997,194.05,194.09,194.08999999999997,194.08999999999997,194.05,193.89,194.05,194.04999999999998,196.05,195.79,195.93,196.01,195.97,195.80999999999997,195.94000000000003,181.51,196.01,195.93,196.05,195.79999999999998,196.26,196.10999999999999,195.93,196.09,196.19000000000003,196.18000000000004,196.17,8915.920000000006
18.114.264/0006-46-POSTO SAUDE SAO SEB. DA BARRA,0,0,0,0,0,0,0,0,0,0,0,193.42000000000002,196.19,165.18999999999997,95.4,187.04000000000002,116.28000000000002,120.75000000000001,133.11,152.49,126.48,161.42999999999998,161.45,138.99,132.79,160.92,151.47,161.14000000000001,153.98,0,0,178.01000000000002,108.03,194.09,194.09,194.05,194.08999999999997,194.09,194.05,194.24,194.01,194.05,194.04999999999998,196.23999999999998,195.83000000000004,195.79,195.78999999999996,195.78999999999996,195.88,195.93000000000004,196.07999999999996,195.79,195.79,195.79,152.13,193.75,195.79,195.79,195.79,181.51,195.79,195.79000000000002,8596.410000000003
18.114.264/0006-46-SEC. MUN. DE SAUDE DE ESPERA FE,23698.94,22669.220000000005,22279.33000000001,19874.73,19222.600000000002,22111.61,15945.709999999997,16684.51,17526.730000000007,18355.650000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198369.03000000003
18.114.264/0006-46-UNIDADE SAUDE FAMILIA A PIONEIR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,2394.9300000000003,2394.9300000000003,2394.93,2399.4,2400,2400,2394.3999999999996,2400,1884.1199999999994,1792.7999999999995,2265.4399999999996,2201.2799999999993,0,2399.239999999999,2399.1599999999994,2399.68,2061.4399999999996,2400,2400,2400,1788,2399.559999999999,2209.039999999999,51356.34999999999
18.114.264/0006-46-UNIDADE SAUDE FAMILIA VANGUARDA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2395.92,2400,2400,2400,2400,1871.92,1726.4,2033.0399999999995,0,2385.9199999999996,2216.9599999999987,2223.1999999999994,1926.1599999999994,2400,2400,2400,1544.1199999999997,1744.96,2161.2799999999997,39029.88
18.114.272/0006-92-CAMPANHA COLO UTERO MUNIC. DIVI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,190,1383.95,822.95,0,0,0,0,0,0,0,0,2687.9
18.114.272/0006-92-FUNDACAO DR. NELSON MEIRELES,0,0,0,0,0,0,0,0,0,0,15330.29,14846.990000000002,14770.129999999997,15503.440000000004,13861.019999999995,14675.810000000003,14631.009999999997,12413.09,8381.849999999999,10189.22,12825.099999999999,14120.130000000001,14942.24,15000.430000000002,14263.09,13302.059999999998,14114.749999999998,14642.01,10201.989999999996,9352.199999999999,4816.21,12872.710000000003,12586.830000000002,11964.19,9385.020000000002,8971.129999999997,9858.88,10228.320000000003,10014.029999999999,9703.019999999999,10962.099999999999,11124.569999999998,10242.439999999999,11824.64,10221.46,10464.380000000001,10472.680000000004,11895.019999999997,7896.300000000002,12244.120000000003,10893.949999999997,10699.720000000005,11530.87,11095.989999999996,9767.150000000001,9972.239999999998,11612.279999999995,12009.32999999999,9736.03,9167.709999999997,8912.210000000005,9177.170000000002,599689.55
18.114.272/0006-92-POSTO DE SAUDE ALTO TAQUARACU,0,0,0,0,0,0,0,0,0,0,353.94,345.78,353.94,361.08000000000004,395.36,355.38,355.65,355.37,212.81,212.65,211.95,212.73,212.57,212.92,212.72,212.92,212.57,212.84,187.86,179.43,182.68,212.92,204.45,196.45,212.65,72,212.99,353.52,212.53,212.5,212.64,212.92,201.71999999999997,184.62,212.88,212.09,202.2,203.96,125.73,122.75999999999999,173.47,159,126.33,103.03,80.3,107.19,126.1,158.14,204.09,195.7,181.12,190.19,11139.34
18.114.272/0006-92-POSTO DE SAUDE BOM JESUS,0,0,0,0,0,0,0,0,0,0,1645.9499999999998,1646.82,1833.84,1667.51,1622.4,1629.82,1609.6699999999998,1602.4499999999998,974.5799999999999,1072.96,1133.26,1220.9499999999998,1588.0699999999997,1605.52,1508.5200000000002,1307.65,1400.28,1328.2100000000003,912.3699999999999,1063.48,459.77,1099.44,774.73,817.1,1063.06,1330.6399999999999,1333.7000000000003,1334.5099999999998,1334.2600000000002,1274.19,1326.13,1336.6000000000001,1288.1299999999999,1169.3999999999999,1182.87,1215.46,1255.1499999999999,1260.8099999999997,1022.1400000000001,1045.09,1201.75,1124.9,1131.0899999999997,1118.0500000000002,1233.8499999999997,1193.8000000000004,1313.1899999999996,1336.6599999999996,1336.5300000000002,1336.9300000000003,1337.2300000000002,1337.6700000000003,66299.14
18.114.272/0006-92-POSTO DE SAUDE DEPARTAMENTO,0,0,0,0,0,0,0,0,0,0,717.3299999999999,712.29,773.5799999999999,799.7700000000001,697.47,759.0400000000001,742.8700000000001,756.0899999999999,634.1800000000001,591.6800000000001,625.2800000000001,619.31,759.4899999999999,757.3499999999999,728.76,616.8,680.34,636.36,453.89000000000004,599.01,165.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13826.71
18.114.272/0006-92-POSTO DE SAUDE ORIZANIA,0,0,0,0,0,0,0,0,0,0,1567.04,1649.07,1875.11,1631.19,1620.76,1628.0099999999998,1583.83,1584.6100000000001,1176.3900000000003,960.12,1187.91,1220.3400000000001,1627.4599999999998,1614.59,1576.2899999999995,1367.22,1407.2199999999998,1333.84,956.2699999999999,1033.13,746.27,1140.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30487.06000000001
18.114.272/0006-92-PRONTO SOCORRO MUNIC DE DIVINO,0,0,0,0,0,0,0,0,0,0,8257.08,7927.9000000000015,8250.24,8436.480000000001,8140.3,8407.130000000001,7754.300000000001,8181.79,738.5,15772.859999999999,8073.47,6878.089999999999,7418.590000000001,7894.570000000001,8532.920000000002,8301.69,8374.8,8273.24,8341.69,8529.03,7992.780000000002,8615.26,8276.3,7571.68,8428.75,7986.959999999999,7776.22,7860.740000000002,7024.089999999998,8424.58,9249.52,8022.56,3723.540000000001,11503.239999999998,7326.25,6593.68,6750.810000000002,7872.95,11789.540000000003,7126.079999999999,9166.619999999997,9202.27,9196.519999999999,9195.170000000004,9192.24,9194.419999999998,9178.809999999998,9195.68,7693.63,7701.550000000001,7664.94,7633.160000000001,426615.20999999985
18.114.272/0006-92-SECRETARIA MUN DE SAUDE DE DIVI,24589.67,28403.769999999997,29350.03000000001,28369.920000000002,28435.110000000004,26965.949999999997,24486.44,28613.99,28598.889999999996,28528.089999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276341.86
18.114.272/0006-92-UNIDADE S. FAMILIA NELSON MEIRE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1888.8,2409.76,2397.52,2396.3999999999996,2397.52,1056.68,1071.4399999999998,1068.76,659.16,925.12,895.08,769.8,1223.32,931.5200000000001,1476.4799999999998,1873.69,1641.7099999999998,1863.9,1902.28,1802.3899999999999,30651.329999999998
18.115.071/0001-03-HOSPITAL DE ESPERA FELIZ,0,0,0,0,0,0,0,0,0,0,8386.36,7066.3899999999985,8558.349999999999,6194.19,6814.299999999998,8020.239999999997,8593.73,7916.849999999999,8597,8616.47,8435.730000000001,8272.459999999997,8494.97,7325.3899999999985,8589.71,8476.65,8631.59,8634.369999999999,8560.479999999998,8666.73,9063.86,9084.7,9044.919999999998,9050.91,9162.23,9153.560000000001,9160.600000000002,9156.58,9161.119999999999,9159.36,9157.810000000001,9164.21,2340.32,16604.16,9646.750000000002,9514.279999999999,9682.519999999999,11709.499999999998,18531.789999999997,11286.059999999994,11293.68,0,23276.25999999999,12093.260000000002,11935.040000000005,12118.299999999997,12026.180000000004,12081.469999999996,11848.369999999999,0,11274.420000000004,0,479634.1799999999
18.115.071/0001-03-HOSPITAL DE ESPERA FELIZ,5177.51,5790.65,4627.48,6046.969999999999,6660.729999999999,6730.73,8037.18,8207.289999999997,6540.15,7711.360000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65530.049999999996
18.115.071/0001-03-HOSPITAL DE ESPERA FELIZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,533.9,16474.140000000003,16082.340000000007,33090.38000000001
18.116.111/0001-23-CAMPANHA COLO UTERO DE ARACAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,8,0,0,0,0,0,0,0,0,0,0,51
18.116.111/0001-23-CONSULTORIO ODONTOLOGICO  - ARA,0,0,0,0,0,0,0,0,0,0,259.3,190.86,223.74,223.06,215.89999999999998,217.18000000000004,123.12,152.76,223.77999999999997,165.56,181.38,194.77999999999997,160.52,173.57999999999998,57.22,164.89999999999998,222.92000000000002,222.79999999999998,215.48,221.04,222.39999999999998,222.77999999999997,219.10000000000002,217.64000000000001,217.14000000000001,215.39999999999998,223.98000000000002,216.28,132.58,189.84,188.83999999999997,131.82,189.88,204.73000000000002,374.68,191.03,154.97000000000003,274.62,206.69000000000003,230.36,196.37,219.51,273.88,115.99999999999999,0,0,174.86,223.89999999999998,300.56,355.17,259.02,280.91,10434.82
18.116.111/0001-23-ESC.M.FRANCISCO JOSE ROCHA - AR,0,0,0,0,0,0,0,0,0,0,166.78,165.99,658.5,659.3900000000001,652.5699999999999,648.91,659.29,659.34,0,77.94,68.56,659.97,624.48,659.53,631.44,647.4,659.5600000000001,659.27,605.86,66.6,0,70.17999999999999,542.5799999999999,543.28,641.05,659.14,123.66,641.08,594.43,591.63,599.8399999999999,598.6600000000001,97.03,537.74,317.15999999999997,187.26,561.0799999999999,180.62,202.88,213.7,246.16,246.16,246.16,202.88,224.50000000000003,107.52,107.74,150.8,150.8,150.8,172.44,161.62,19701.96
18.116.111/0001-23-MINI H.ALTINA DIAS OLIVEIRA- AR,0,0,0,0,0,0,0,0,0,0,1876.6400000000003,1313.6100000000001,1659.5400000000004,1475.61,1292.8200000000002,441.34000000000003,1089.1499999999999,1104.3799999999999,1176.64,1211.3600000000001,1337.39,1523.49,1362.6699999999998,1507.7099999999998,0,1475.9199999999998,2714.7400000000002,1260.86,1384.7699999999995,1114.11,889.79,1065.45,940.13,1381,1125.1400000000003,1280.11,1144.06,1195.6200000000001,1258.6700000000003,1264.19,1332.33,1277.4299999999998,918.6100000000001,1496.5,1467.9299999999998,1420.44,1031,1577.02,1093.02,1091.94,410.28,500.49999999999994,560.55,548.72,421.27000000000004,406.15,228.49,228.49,230.69000000000003,228.49,258.21,258.07,54853.04
18.116.111/0001-23-PSF ARACAI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1128.5,1128.6899999999998,1125.06,1125.35,1125.06,1083.09,950.5899999999998,7666.34
18.116.111/0001-23-SECRETARIA MUNIC DE SAUDE DE AR,2214.0800000000004,2164.87,2310.4699999999993,2061.4700000000003,2943.0899999999992,2225.1099999999997,1798.6000000000001,2006.6800000000003,2322.19,2503.5199999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22550.08
18.116.129/0001-25-CAMP.COLO UTERO DO MUNIC.DE BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,382.45,0,0,0,0,0,0,0,0,0,0,652.45
18.116.129/0001-25-CENTRO DE SAUDE DE BALDIM,0,0,0,0,0,0,0,0,0,0,5579.330000000001,5907.78,5107.200000000001,3167.3199999999997,8092.580000000001,6764.519999999999,6669.5599999999995,7656.189999999996,7894.71,5355.529999999999,7262.930000000001,6682.350000000001,6315.999999999997,6553.76,6713.959999999997,6905.260000000002,6709.189999999999,7036.709999999999,6292.140000000001,4767.24,6018.93,6393.760000000001,5362.92,11243.569999999998,10643.949999999999,10622.73,10831.390000000001,10158.46,10538.319999999994,10476.29,10800.36,10431.109999999999,7490.22,12856.209999999997,9972.400000000001,6699.730000000001,6782.040000000002,7166.820000000002,5811.949999999999,4643.099999999999,4774.01,4062.66,4929.45,3894.249999999999,3379.7799999999997,4400.490000000001,4147.68,4476.570000000001,4572.719999999999,4556.559999999999,4623.79,4252.610000000001,354449.08999999997
18.116.129/0001-25-ESCOLA ESTADUAL SAO BERNARDO,0,0,0,0,0,0,0,0,0,0,3472.73,3471.57,3668.16,3658.18,3549.8,3542.78,3543.7599999999993,3519,3519,3519,3519,3825,4214.26,3965.36,3675.52,3642.4,3651.06,3742.42,3736.4,3519,0,3213,3406.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79574.34
18.116.129/0001-25-POSTO SAUDE SAO VICENTE,0,0,0,0,0,0,0,0,0,0,81.60000000000001,53.04,53.04,6.12,75.27,34.68,0,87.63,122.14,98.42999999999999,130.54,121.16000000000001,148.31,124.66,186.07999999999998,155.35000000000002,227.9,96.89999999999999,240.65,255.55,159.05,125.59,122.95,90.69,111.18,219.20999999999998,243.95999999999998,73.95,233.57999999999998,252.95999999999998,259.3,219.20999999999998,253.73000000000002,275.65000000000003,249.64000000000001,218.8,213.9,227.79000000000002,175.45,189.42000000000002,194.98000000000002,136.68,136.68,136.68,136.68,110.16,0,93.84,0,0,0,0,7160.76
18.116.129/0001-25-POSTO SAUDE SUMIDOURO,0,0,0,0,0,0,0,0,0,0,42.84,46.92,16.32,18.36,24.99,24.99,24.91,0,4.59,34.17,7.65,38.25,22.87,44.209999999999994,28.869999999999997,22.439999999999998,16.83,9.69,23.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.87
18.116.129/0001-25-POSTO SAUDE VARGEM GRANDE,0,0,0,0,0,0,0,0,0,0,79.56,87.72,32.64,8.16,36.72,20.4,20.4,20.4,0,46.92,70.38,51.510000000000005,53.55,70.89,49.47,59.669999999999995,53.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,761.4299999999998
18.116.129/0001-25-POSTO SAUDE VILA AMANDA,0,0,0,0,0,0,0,0,0,0,63.239999999999995,75.48,32.64,16.32,29.07,24.990000000000002,24.990000000000002,22.439999999999998,14.79,47.43000000000001,36.21,38.25,48.45,49.47,62.730000000000004,57.629999999999995,94.35,34.17,86.19,40.29,10.71,24.99,96.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031.22
18.116.129/0001-25-PROGRAMA DE SAUDE FAMILIA 2  BA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322.4,301.92,2416.72,2339.36,923.2,710.0400000000001,694.52,1524,1524,1329.4,1287.3600000000001,1524,1095.6,1524,1524,1377.12,1422,1524,1524,25887.64
18.116.129/0001-25-PROGRAMA SAUDE DA FAMILIA - BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193.8599999999997,2394.3100000000004,2435.05,2436.77,2428.63,1749.3899999999999,1668.7,2195.0299999999997,2255.4399999999996,2286.76,2353.12,2377.94,2325.17,953.88,952,5298.27,2333.31,1176.3200000000002,1583.68,1154.48,2479.2799999999997,2444.7200000000003,1074.52,765.04,1037.3999999999999,1851.6,1851.6,1851.6,1851.6,1851.6,1544.7199999999998,1851.6,1851.6,1851.6,1625.16,1851.6,1851.6,72038.95
18.116.129/0001-25-SECRETARIA MUNIC DE SAUDE DE BA,7549.630000000003,8567.499999999996,9440.919999999996,0,17509.189999999995,8613.789999999999,8735.739999999998,8517.609999999999,9154.919999999998,8759.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86848.59999999999
18.116.129/0001-25-UNIDADE DE SAUDE SANTOS REIS,0,0,0,0,0,0,0,0,0,0,89.76,91.8,40.8,34.68,42.84,67.32,67.32,77.00999999999999,50.8,73.63,75.48,99.09,103.24,94.11,42.839999999999996,74.69,41.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167.22
18.116.137/0001-71-AMBULATORIO MUN DR JOSE M G SAN,0,0,0,0,0,0,0,0,0,0,622.3199999999999,567.86,767.41,642.4300000000001,467.34,0,832.26,181.42000000000002,314.38,319.38000000000005,569.2900000000001,381.72999999999996,418.97999999999996,406.84,389.37,508.23,611.03,435.2,322.53,214.33999999999997,0,0,0,289.33,120.96,561.7,520.52,556.26,359.28,537.6499999999999,0,0,0,4684.69,2239.0099999999993,2760.9999999999995,2862.850000000001,2529.15,2444.2400000000007,2785.52,2555.9300000000007,2477.0499999999997,2617.3800000000006,2172.5399999999995,1549.1100000000001,1832.9999999999998,2072.48,2234.96,2959.2,0,0,0,52696.15000000001
18.116.137/0001-71-CAMPANHA COLO UTERO DE CORDISBU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,34,0,0,0,0,0,0,0,0,0,0,226
18.116.137/0001-71-CENTRO MUNICIPAL SAUDE CORDISBU,0,0,0,0,0,0,0,0,0,0,1586.5300000000002,1479.09,1304.61,1375.8799999999999,1202.83,0,3611.350000000001,1078,1493.7900000000002,1399.1200000000001,881.68,623.85,1002.7600000000002,881.3499999999999,1005.0199999999999,771.3700000000001,1342.8000000000002,1602.3000000000002,1213.28,1016.1,357.10999999999996,1243.72,1689.7599999999998,1676.2,1642.4299999999996,2291.55,2505.2999999999997,2494.4100000000003,2105.1800000000003,933.5900000000001,1701.7400000000002,1966.47,978.7600000000001,1560.8600000000001,1608.0300000000002,2626.4100000000003,3799.27,2983.03,2602.79,2223.0699999999997,2252.2799999999997,2145.04,1966.3300000000002,1687.4899999999998,2321.2,1757.2099999999996,1646.05,2958.04,2514.83,4401.72,2476.99,2721.8300000000004,92710.40000000002
18.116.137/0001-71-ESCOLA E MESTRE CANDINHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.78,0,411.28,0,87.28,58.74,184.02,153.64,199.6,254.56,41.44,0,0,0,0,113.66000000000001,0,0,0,794.0699999999999,264.2,1028.9,893.6800000000001,436.04,775.5799999999999,1281.3600000000001,980.73,931.77,0,0,0,0,852.34,921.83,985.93,931.86,1012.8300000000002,792.96,792.96,29.74,0,201.21,249.86999999999995,87.60000000000001,249.99,127.96999999999998,106.95999999999998,250.00000000000003,16617.38
18.116.137/0001-71-ESCOLA E OTACILIO NEGRAO DE LIM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.84,61.28,190.14,245.68,84.72,222.51999999999998,149,185.1,45.34,91.69999999999999,156.7,150.44,182.92,127.92000000000002,0,0,0,794.0699999999999,264.89,1236.37,1061.8500000000001,638.58,869.8199999999999,1028.16,1028.16,933.3,0,0,0,0,938.81,906.3900000000001,972.3000000000002,993.0300000000001,1072.83,1011.46,1112.66,117.00999999999999,169.42,254.09,259.69,234.03999999999996,258.91,327.68,445.46000000000004,239.11,19479.389999999992
18.116.137/0001-71-POSTO DE SAUDE DE PERIQUITO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.72,69.36,69.36,69.36,69.36,0,0,0,0,0,0,61.2,0,0,0,0,0,69.36,42.84,28.56,69.36,28.56,67.32,0,28.560000000000002,28.56,0,59.16,30.6,61.2,61.2,61.2,30.6,30.6,30.6,30.6,61.2,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,1572.8399999999988
18.116.137/0001-71-POSTO DE SAUDE SAO JOSE DAS LAG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.72,63.239999999999995,69.36,0,69.36,0,0,0,0,0,0,0,0,0,0,0,0,0,69.36,0,44.88,69.36,0,0,28.560000000000002,28.56,28.56,30.6,30.6,61.2,61.2,61.2,30.6,30.6,30.6,30.6,61.2,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,1313.7599999999993
18.116.137/0001-71-POSTO SAUDE LAGOA BONITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.96,102,102,0,83.64,0,0,0,0,0,0,0,0,0,0,0,0,81.6,65.28,0,61.2,85.68,97.91999999999999,0,28.56,28.56,28.56,30.6,30.6,61.2,61.2,61.2,30.6,30.6,30.6,30.6,61.199999999999996,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,1619.7599999999989
18.116.137/0001-71-PSF CORDISBURGO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4788.18,1014.26,1666.83,1983.24,1680.8600000000001,232.56,2662.74,1928.4,3094.7999999999997,3542.3199999999997,1461.84,1664.56,1564,1821.9599999999998,1435.9599999999998,1309.56,1195.28,259.56,628.36,495.59999999999997,805,1271.04,1113,852,1478.32,39950.229999999996
18.116.137/0001-71-PSF LAGOA BONITA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4789.35,1090.65,1886.81,2003.38,1718.6899999999998,230.52,2653.5,2083.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16456.34
18.116.137/0001-71-SECRETARIA M SAUDE DE CORDISBUR,2739.3799999999997,2592.3,2289.1499999999996,2856.1,3962.8,4175.93,2351.09,2378.85,2520.64,5428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31294.239999999998
18.116.145/0001-18-POSTO DE SAUDE BEIRA CORREGO,0,0,0,0,0,0,0,0,0,0,71.4,42.84,24.479999999999997,10.2,30.6,22.44,36.72,10.2,24.48,16.32,30.599999999999998,38.76,20.4,20.4,20.4,30.6,30.6,22.44,14.28,0,0,0,28.56,28.56,30.6,0,30.6,22.44,93.84,93.84,0,0,0,0,15.58,11.06,78.83,77.62,34.54,109.87,87.75000000000001,146.12,127.53999999999999,44.21,45.589999999999996,46.87,57.6,73.74000000000001,87.94,129.35,33.53,20.51,2074.85
18.116.145/0001-18-POSTO DE SAUDE DE CORREGO AREIA,0,0,0,0,0,0,0,0,0,0,38.11,46.68000000000001,16.32,26.52,30.6,22.439999999999998,16.32,14.28,20.4,0,38.76,36.72,22.44,22.44,22.44,22.439999999999998,22.44,18.36,0,0,0,0,0,0,0,0,59.16,30.6,12.24,12.24,30.6,0,0,0,74.09,150.05,288.58000000000004,282.63000000000005,88.1,0,101.82000000000001,70.10000000000001,69.15,34.68,50.07,57.05,40.72,21.04,21.04,12.51,0,0,1944.1799999999998
